condition_id,method,scope,layer,kv_head,key_vectors,normalized_key_mse,norm_restored_key_mse,relative_key_mse,maximum_channel_magnitude,max_over_rms,channel_second_moment_max_over_mean,attention_pre_softmax_logit_mse,attention_probability_kl,attention_output_mse
wk_pca_h_K2_V16,wk_pca_h,head,15,1,4096,0.0007492238873965107,0.5125916078686714,0.09558218432694983,0.3218318223953247,3.641111406501223,2.7868705417787694,1.048561824924997,0.298415943980217,0.002239649576949887
wk_pca_h_K2_V16,wk_pca_h,head,15,2,4096,0.000785322263254784,0.4139319732785225,0.10032309278205756,0.35041072964668274,3.964444826889949,3.1958038432084446,0.6194994668049655,0.16308137774467468,0.0009271028757211752
wk_pca_h_K2_V16,wk_pca_h,head,15,3,4096,0.000800611473096069,0.4728982597589493,0.10226535952266759,0.33805397152900696,3.8246440513989044,3.408738423680572,0.7513383638556705,0.1445938441902399,0.001285866106627509
wk_pca_h_K2_V16,wk_pca_h,head,15,4,4096,0.0009090925523196347,0.267872828990221,0.11628908208156034,0.3703509271144867,4.190042422068297,4.75168398817867,0.573292053698564,0.147031856700778,0.0009820788327488117
wk_pca_h_K2_V16,wk_pca_h,head,15,5,4096,0.0008941820706240833,0.4962470345199108,0.11424638914638652,0.37489593029022217,4.241463233782213,4.836520523349094,0.7018269395735296,0.1490912102162838,0.0009813860669964924
wk_pca_h_K2_V16,wk_pca_h,head,15,6,4096,0.0008329554548254237,0.4266431927680969,0.1054430633885181,0.3814089596271515,4.315149769190341,3.8300101718996866,0.6400274012753373,0.17971045710146427,0.0010870343176065944
wk_pca_h_K2_V16,wk_pca_h,head,15,7,4096,0.0008385383989661932,0.4911523275077343,0.10729945722039988,0.34053516387939453,3.8527155532573034,3.9924208311514198,1.537709330954747,0.12850698083639145,0.0015061126905493438
wk_pca_h_K2_V16,wk_pca_h,head,16,0,4096,0.0008042310801101848,0.5043183080852032,0.10271981670640026,0.34370556473731995,3.8885845402276926,2.710286726298644,0.6863508466159158,0.1068184906616807,0.0009578250537742861
wk_pca_h_K2_V16,wk_pca_h,head,16,1,4096,0.0008766171740717255,0.4669904485344887,0.11129498909586624,0.3833618760108948,4.337244499568878,6.052127139945843,0.8683405275698062,0.18269359320402145,0.001362478273222223
wk_pca_h_K2_V16,wk_pca_h,head,16,2,4096,0.0008508818937116303,0.47660497575998306,0.10770265873788279,0.3661224842071533,4.142203043612866,3.631014614189283,0.8111785606101707,0.12293596845120192,0.0005359972274163738
wk_pca_h_K2_V16,wk_pca_h,head,16,3,4096,0.0007611111941514537,0.49273738637566566,0.09737696171441355,0.29073551297187805,3.2892968274094128,2.700859698120645,0.7189936721534059,0.13065345212817192,0.001925408112583682
wk_pca_h_K2_V16,wk_pca_h,head,16,4,4096,0.0008013356273295358,0.35253027454018593,0.10205579813519532,0.37160524725914,4.204233408362382,2.7088220253931565,0.6847380253306606,0.1676690373569727,0.0013236725935712457
wk_pca_h_K2_V16,wk_pca_h,head,16,5,4096,0.0008169148641172796,0.5118988901376724,0.10447177456054403,0.3397423326969147,3.8437456858546986,4.035557055853594,1.459197224696942,0.09977455995976925,0.0014775300078326836
wk_pca_h_K2_V16,wk_pca_h,head,16,6,4096,0.0008721038102521561,0.5151990950107574,0.11114822721629901,0.3677975833415985,4.161154623667193,3.151993481458696,0.6860269245348478,0.14400395471602678,0.0008573511950089596
wk_pca_h_K2_V16,wk_pca_h,head,16,7,4096,0.0007426386218867265,0.4128403551876545,0.09500270953333549,0.29017749428749084,3.2829835553629865,2.550082848725331,0.8659844946907742,0.2133930902928114,0.0016212684131460264
wk_pca_h_K2_V16,wk_pca_h,head,17,0,4096,0.0008115081291180104,0.43283382058143616,0.10303239082835557,0.3779657185077667,4.276193946716201,3.458799635794744,0.8728144684730218,0.1453766580671072,0.000865748654177878
wk_pca_h_K2_V16,wk_pca_h,head,17,1,4096,0.0007794143093633465,0.43493159487843513,0.09950784082272114,0.32001936435699463,3.620605778630051,3.3682692205357223,0.7681498834264209,0.15903211571276188,0.0015198031469481066
wk_pca_h_K2_V16,wk_pca_h,head,17,2,4096,0.0008954345539677888,0.3518512547016144,0.11436905849572955,0.38079389929771423,4.3081911713666665,5.711596598936198,0.925308919092368,0.15817531943321228,0.0009565969230607152
wk_pca_h_K2_V16,wk_pca_h,head,17,3,4096,0.0007802144682500511,0.3747189901769161,0.09932480350650094,0.33963489532470703,3.8425301734933535,3.626832521195254,0.6534285740545619,0.161483371630311,0.0008548939149477519
wk_pca_h_K2_V16,wk_pca_h,head,17,4,4096,0.0008007110955077223,0.27924463897943497,0.10219428358268763,0.34358856081962585,3.88726080016509,4.201303407867871,0.7242986519201922,0.1026908103376627,0.0007201160915428773
wk_pca_h_K2_V16,wk_pca_h,head,17,5,4096,0.0008022092151804827,0.426859725266695,0.10271610322880308,0.35028019547462463,3.962968006315137,2.931471499619926,0.7594914501405832,0.11751106940209866,0.0007057851034915075
wk_pca_h_K2_V16,wk_pca_h,head,17,6,4096,0.000887830916326493,0.48451315984129906,0.11357519342671908,0.36939314007759094,4.17920626445375,5.263578840755394,0.9314988342642087,0.1517549529671669,0.0012820446718251333
wk_pca_h_K2_V16,wk_pca_h,head,17,7,4096,0.0008414975745836273,0.5131460502743721,0.10742923530317995,0.39647600054740906,4.485613861396955,3.0002934753964587,0.9317657292237755,0.13712552469223738,0.0008655007914057933
wk_pca_h_K2_V16,wk_pca_h,head,18,0,4096,0.0007926246835268103,0.4105171225965023,0.10064009350467543,0.34382423758506775,3.8899271836678495,3.5683395284674044,0.7095505489475779,0.08358887769281864,0.0005876751274627168
wk_pca_h_K2_V16,wk_pca_h,head,18,1,4096,0.0008202397948480211,0.4213419519364834,0.10521247306486128,0.3652174472808838,4.131963711243836,3.83434234197862,0.8899091382240459,0.07202770374715328,0.0008777647744864225
wk_pca_h_K2_V16,wk_pca_h,head,18,2,4096,0.0008081000341917388,0.4586154483258724,0.10325264468566057,0.35569167137145996,4.024191865415244,3.177936775689438,0.6819638480917055,0.1213959576562047,0.0008020554523682222
wk_pca_h_K2_V16,wk_pca_h,head,18,3,4096,0.0007860566256567836,0.4051337316632271,0.10002305697431957,0.3425902724266052,3.8759664526538162,3.0540619111659026,0.7291999727661846,0.08168188016861677,0.0006096594770497177
wk_pca_h_K2_V16,wk_pca_h,head,18,4,4096,0.000787949284131173,0.3983370028436184,0.10071808297442299,0.3297746777534485,3.730974559708649,2.807969071135053,0.7060967532747205,0.06631721369922161,0.00039185590867418796
wk_pca_h_K2_V16,wk_pca_h,head,18,5,4096,0.0008577774278819561,0.39096251502633095,0.10963440158217554,0.3588975667953491,4.060462435172991,4.147541310367187,0.7725251181083813,0.10217265877872705,0.0007112010061973706
wk_pca_h_K2_V16,wk_pca_h,head,18,6,4096,0.0007451702476828359,0.45347050204873085,0.09518720069973355,0.29645487666130066,3.354004051327906,2.752852205987602,0.6974642941361515,0.12882390897721052,0.0013679416297236457
wk_pca_h_K2_V16,wk_pca_h,head,18,7,4096,0.000775280648667831,0.4763488993048668,0.09928099401292181,0.33106938004493713,3.745622444378442,2.5318469806688486,0.7432098983556439,0.10856547299772501,0.0009068292638403364
wk_pca_h_K2_V16,wk_pca_h,head,19,0,4096,0.0008416033160756342,0.3730674497783184,0.10751446709506177,0.4107522964477539,4.647131732387223,4.475309015402872,0.7040042468214128,0.08423228748142719,0.000643185521767009
wk_pca_h_K2_V16,wk_pca_h,head,19,1,4096,0.0008069079922279343,0.2990537919104099,0.10296090739617356,0.32100245356559753,3.6317281573463,4.021243595752162,0.5421996386195251,0.04736446728929877,0.00036175873174215667
wk_pca_h_K2_V16,wk_pca_h,head,19,2,4096,0.0007735338585916907,0.4987850822508335,0.09872142630999414,0.34888148307800293,3.9471433737588635,2.6960970695683284,0.77527505380136,0.14504830539226532,0.0013654439098900184
wk_pca_h_K2_V16,wk_pca_h,head,19,3,4096,0.0008752913126954809,0.37386057153344154,0.11221420995449854,0.3829232156276703,4.332281619814191,3.449254303254658,0.8179627134088885,0.05955311609432101,0.00025446294057474006
wk_pca_h_K2_V16,wk_pca_h,head,19,4,4096,0.0008211592939915136,0.26299936696887016,0.10407562539940321,0.35411304235458374,4.006331712635688,4.761469157506619,0.6634541859171311,0.07900733966380358,0.00033753419120330364
wk_pca_h_K2_V16,wk_pca_h,head,19,5,4096,0.0007935602188808843,0.36579708382487297,0.10128637019961689,0.33824622631073,3.8268191838936785,4.250098419189077,0.5805585463377002,0.08164199069142342,0.0005204711851547472
wk_pca_h_K2_V16,wk_pca_h,head,19,6,4096,0.0007698574409005232,0.47262709960341454,0.09839532381018054,0.3499623239040375,3.9593716956054967,2.3690643784291217,0.7344759147301985,0.056157735642045736,0.0004044443576276535
wk_pca_h_K2_V16,wk_pca_h,head,19,7,4096,0.0008121291539282538,0.38467688113451004,0.10369822101220924,0.3522062301635742,3.9847586075069583,4.777435720779021,0.668650056418852,0.06489904085174203,0.0007186019865912385
wk_pca_h_K2_V16,wk_pca_h,head,20,0,4096,0.0008182515302905813,0.4390551373362541,0.1044791574649666,0.37103891372680664,4.197826093114777,3.0309729307943556,0.6926290352209734,0.09938214719295502,0.0008790132560534403
wk_pca_h_K2_V16,wk_pca_h,head,20,1,4096,0.0008074619909166358,0.30390091240406036,0.10256261025592056,0.34290796518325806,3.8795607434656154,4.604076256696181,0.5241188733433655,0.09039599448442459,0.00041095426968240645
wk_pca_h_K2_V16,wk_pca_h,head,20,2,4096,0.0007855275471229106,0.402848057448864,0.1003311665945184,0.33784377574920654,3.8222659750524897,3.0091733586560157,0.7405331483361317,0.11607715021818876,0.0009962410476873629
wk_pca_h_K2_V16,wk_pca_h,head,20,3,4096,0.0008290786572615616,0.3822651021182537,0.1061761983717902,0.34663087129592896,3.9216806141609126,2.87993374446476,0.6146729973092181,0.08421392645686865,0.0004893269142485224
wk_pca_h_K2_V16,wk_pca_h,head,20,4,4096,0.0007971652375999838,0.3399938680231571,0.1016002989524135,0.3179231882095337,3.596890251320374,4.578836377007803,0.7161716587594611,0.04260563850402832,0.0004620366635208484
wk_pca_h_K2_V16,wk_pca_h,head,20,5,4096,0.0008034814163693227,0.4280685596168041,0.10271132295792132,0.33675745129585266,3.8099756354403462,3.1345699969909395,0.888153381050214,0.09495981223881245,0.0009958144946722314
wk_pca_h_K2_V16,wk_pca_h,head,20,6,4096,0.0008567351396777667,0.4148091524839401,0.10966428089137054,0.3593069016933441,4.065093524745967,3.3328013048120395,0.8465852421394333,0.11929336003959179,0.0007456725506926887
wk_pca_h_K2_V16,wk_pca_h,head,20,7,4096,0.0007871126508689485,0.4125930964946747,0.10052720860681373,0.322446346282959,3.6480639478902344,3.092504883788842,0.7698758963720608,0.10055093467235565,0.0008405028565903194
wk_pca_h_K2_V16,wk_pca_h,head,21,0,4096,0.0008386701665585861,0.4447869546711445,0.10719103946799205,0.39162713289260864,4.430755187216542,3.290426381661121,0.7033851504558244,0.1226796405389905,0.0007562372193206102
wk_pca_h_K2_V16,wk_pca_h,head,21,1,4096,0.0007327175335376523,0.4128710553050041,0.09371166402780634,0.2978043556213379,3.3692716561124576,2.4141710808677956,0.9478859036986591,0.1283946018666029,0.0038690326327923685
wk_pca_h_K2_V16,wk_pca_h,head,21,2,4096,0.0007588463413412683,0.4465210475027561,0.09693799226434989,0.3024820387363434,3.422193597576464,2.661870843888946,0.7749536897239164,0.14248261880129576,0.00221048531238921
wk_pca_h_K2_V16,wk_pca_h,head,21,3,4096,0.0008760277050896548,0.5084429383277893,0.11140729437722645,0.36568859219551086,4.13729411222146,5.174706525016263,1.1685135452835649,0.12374165281653404,0.001084112678654492
wk_pca_h_K2_V16,wk_pca_h,head,21,4,4096,0.000735782363335602,0.38406018540263176,0.0940061502223069,0.3066990077495575,3.4699031503457496,3.2976078304006617,0.5835683350442213,0.06607435550540686,0.0008321813802467659
wk_pca_h_K2_V16,wk_pca_h,head,21,5,4096,0.0008567944678361528,0.281598336994648,0.10912362462559344,0.35991835594177246,4.072011337997622,3.7922847707551544,0.6550968088369388,0.07513291900977492,0.000630892227491131
wk_pca_h_K2_V16,wk_pca_h,head,21,6,4096,0.0008427651191595942,0.5013095811009407,0.10752117820011842,0.3547094464302063,4.01307926318454,3.464298608851515,0.6694089432208858,0.11605359427630901,0.0009776391671039164
wk_pca_h_K2_V16,wk_pca_h,head,21,7,4096,0.0008981718710856512,0.291105680167675,0.11481083230775586,0.4051600396633148,4.583862563909838,5.294124794849953,1.2399263735170718,0.10544424690306187,0.0005183686589589342
wk_pca_h_K2_V16,wk_pca_h,head,22,0,4096,0.0008372727170353755,0.31803710013628006,0.10705065386686484,0.3470960259437561,3.9269432378259492,3.1183132794049935,0.798138765331365,0.08205674588680267,0.0006005842551530804
wk_pca_h_K2_V16,wk_pca_h,head,22,1,4096,0.0008644603949505836,0.41168589144945145,0.1103597735073486,0.31623393297195435,3.577778508280412,5.215197544494349,1.1074555603384275,0.08722861856222153,0.000737989779736381
wk_pca_h_K2_V16,wk_pca_h,head,22,2,4096,0.000796352767792996,0.4667026735842228,0.10115952704118962,0.33359238505363464,3.7741669846502144,2.770352516962267,0.6971167774460701,0.14589189551770687,0.001747582748066634
wk_pca_h_K2_V16,wk_pca_h,head,22,3,4096,0.0008734291986911558,0.4346911571919918,0.11197607949158868,0.3848409056663513,4.353977797538312,3.3482170871721824,0.7652020519472238,0.06210432481020689,0.0005009545602661092
wk_pca_h_K2_V16,wk_pca_h,head,22,4,4096,0.0007634842040715739,0.39934249222278595,0.09762617483072021,0.30882132053375244,3.4939143794191736,3.673475671804212,0.7530019213581642,0.12744984216988087,0.0017244310001842678
wk_pca_h_K2_V16,wk_pca_h,head,22,5,4096,0.000863277273310814,0.43748271465301514,0.11034512930152536,0.3395526111125946,3.841599242323645,5.807759224883676,0.974562750922309,0.07735732849687338,0.0009745290662976913
wk_pca_h_K2_V16,wk_pca_h,head,22,6,4096,0.0008312449790537357,0.4448160231113434,0.10571104947146136,0.3855304419994354,4.3617790151307325,4.050413267559615,0.7432024251183107,0.0746238399296999,0.0006291193167271558
wk_pca_h_K2_V16,wk_pca_h,head,22,7,4096,0.0008524540680809878,0.3782549500465393,0.10854841391412548,0.3507961332798004,3.968805161521297,4.139154037592904,0.8103833858497427,0.09193187486380339,0.0009634782400098629
wk_pca_h_K2_V16,wk_pca_h,head,23,0,4096,0.0008073585340753198,0.39255256205797195,0.10305640366974947,0.33497723937034607,3.789834810305235,6.387964386868035,0.8165895636783473,0.08096252754330635,0.0010525965990382247
wk_pca_h_K2_V16,wk_pca_h,head,23,1,4096,0.000876972364494577,0.2958553731441498,0.11239764517961755,0.36189794540405273,4.094407847098378,4.261415214871445,1.1059860393085443,0.08522039651870728,0.0010584517804090865
wk_pca_h_K2_V16,wk_pca_h,head,23,2,4096,0.0008173844908014871,0.4283473752439022,0.10387402736303654,0.36426427960395813,4.121179850514176,4.191852070634688,0.7253764340287296,0.07700257189571857,0.0008654188277432695
wk_pca_h_K2_V16,wk_pca_h,head,23,3,4096,0.0008551444188924506,0.3726000040769577,0.10921507202720374,0.3648624122142792,4.127946940359798,3.4172719457599765,0.9502687881796913,0.06914681801572442,0.0005687050797860138
wk_pca_h_K2_V16,wk_pca_h,head,23,4,4096,0.0007974758045747876,0.42071422562003136,0.1019008430703657,0.3486248552799225,3.9442399810206568,3.6750919090202254,0.7948739570483827,0.07931559532880783,0.0008115166856441647
wk_pca_h_K2_V16,wk_pca_h,head,23,5,4096,0.0008036006984184496,0.37007298320531845,0.10251911673743414,0.33175474405288696,3.7533764459044665,2.8040439016770904,0.6964948033264041,0.057103217113763094,0.0005015427268517669
wk_pca_h_K2_V16,wk_pca_h,head,23,6,4096,0.000893354881554842,0.44297531247138977,0.113728149508282,0.3624662756919861,4.10083776891334,4.495643076242227,1.0310012490196303,0.07817728165537119,0.0004968660177837592
wk_pca_h_K2_V16,wk_pca_h,head,23,7,4096,0.0007306006154976785,0.39297258108854294,0.09333320236267853,0.298657089471817,3.3789192265594568,2.5722006180575843,0.7484477305272866,0.08093907497823238,0.0023831736762076616
wk_pca_h_K2_V16,wk_pca_h,head,24,0,4096,0.000783302282798104,0.4102490581572056,0.09937041673240506,0.3258099853992462,3.6861191806700573,3.6480171578738823,0.7828249122664245,0.07407401502132416,0.0011476114232209511
wk_pca_h_K2_V16,wk_pca_h,head,24,1,4096,0.0008722948259674013,0.4255618341267109,0.11156724034529868,0.33264410495758057,3.763438412902006,5.5893231498827,1.1958724053514864,0.03905119118280709,0.00036732250191562343
wk_pca_h_K2_V16,wk_pca_h,head,24,2,4096,0.0007657622045371681,0.39553670585155487,0.09786316680350443,0.3397856652736664,3.844235949963991,3.325008448742217,0.5475607234367386,0.03710811119526625,0.0005531272217922378
wk_pca_h_K2_V16,wk_pca_h,head,24,3,4096,0.0007472330617019907,0.394145879894495,0.09541866940297505,0.29417428374290466,3.3282020826986467,3.3963146273722673,0.6698228936446341,0.10584593657404184,0.0015012178773758933
wk_pca_h_K2_V16,wk_pca_h,head,24,4,4096,0.0008254680869868025,0.292852733284235,0.10509445130362051,0.3838789761066437,4.343094808141558,3.3820439463686673,0.8258900261297096,0.10265355184674263,0.001420105982106179
wk_pca_h_K2_V16,wk_pca_h,head,24,5,4096,0.000828137322969269,0.3318987973034382,0.10569332159616426,0.35541850328445435,4.021101324512048,3.0417278154934793,0.8198228505155032,0.0685664345510304,0.0009630751810618676
wk_pca_h_K2_V16,wk_pca_h,head,24,6,4096,0.0008320784036186524,0.36909985542297363,0.10645227094294654,0.4094536304473877,4.632438992779594,2.714819967129568,0.8785261856882196,0.08094564080238342,0.0010017282256740145
wk_pca_h_K2_V16,wk_pca_h,head,24,7,4096,0.0007481284337700345,0.39953694492578506,0.09540141951348492,0.29884350299835205,3.381028265077103,3.3382393428242265,0.817710140295196,0.0755663076415658,0.0021658697514794767
wk_pca_h_K2_V16,wk_pca_h,head,25,0,4096,0.0008577085027354769,0.3122347556054592,0.10975051254604355,0.32516053318977356,3.678771470030245,5.260463961564099,0.9865099217227096,0.09149425569921732,0.0011572214862098917
wk_pca_h_K2_V16,wk_pca_h,head,25,1,4096,0.0008661526080686599,0.2913058139383793,0.11074955131571473,0.4018493890762329,4.546406824686397,4.305908962673064,1.5191895483065303,0.09428319428116083,0.0013413775304798037
wk_pca_h_K2_V16,wk_pca_h,head,25,2,4096,0.0007600267344969325,0.40556246787309647,0.09660887877880817,0.3539731204509735,4.004748697557761,4.017779104436952,0.7029910617404513,0.047516499646008015,0.0005936765592196025
wk_pca_h_K2_V16,wk_pca_h,head,25,3,4096,0.0008345382520928979,0.2711288072168827,0.10687541586801994,0.4099758565425873,4.638347311080432,3.328266440821208,0.7504875748245804,0.04686638666316867,0.0007442732458002865
wk_pca_h_K2_V16,wk_pca_h,head,25,4,4096,0.0008311190249514766,0.5148751065135002,0.10565631572046323,0.34257087111473083,3.8757469606382684,4.287038381608393,1.13022237260904,0.1594818141311407,0.0021912217198405415
wk_pca_h_K2_V16,wk_pca_h,head,25,5,4096,0.0008197636852855794,0.5877111554145813,0.10525904682298347,0.22161036729812622,2.5072350786882636,2.079832316585799,1.0757786860475298,0.11191331129521132,0.008598412270657718
wk_pca_h_K2_V16,wk_pca_h,head,25,6,4096,0.0007531230876338668,0.4152936451137066,0.09585327969113532,0.3095856010913849,3.502561234762888,3.2703480208342572,0.7503851282666301,0.06175180012360215,0.0008792430926405359
wk_pca_h_K2_V16,wk_pca_h,head,25,7,4096,0.0007596379437018186,0.4225092902779579,0.0967246962613663,0.3311569392681122,3.746613052289192,3.8222647076699574,0.7522992883276985,0.04556741053238511,0.001098489468859043
wk_pca_h_K2_V16,wk_pca_h,head,26,0,4096,0.0008870013843989,0.4491465240716934,0.11365772698264127,0.36511093378067017,4.130758655711949,4.132025889544279,1.067609128896256,0.11910790763795376,0.0020754296565428376
wk_pca_h_K2_V16,wk_pca_h,head,26,1,4096,0.0008379639621125534,0.3551802262663841,0.10661129644544261,0.41229963302612305,4.6646378396921016,6.4662458269955865,0.7714183279412996,0.09367392677813768,0.0018473823147360235
wk_pca_h_K2_V16,wk_pca_h,head,26,2,4096,0.0007931234504212625,0.37818750739097595,0.10066234055213627,0.3446866273880005,3.899684002669631,3.6042432954148675,0.651009810598273,0.09556587133556604,0.0010594144696369767
wk_pca_h_K2_V16,wk_pca_h,head,26,3,4096,0.0008366190450033173,0.36654190346598625,0.10705840557443354,0.3628672659397125,4.105374451369126,3.931627981658215,0.9524615475541203,0.1062092101201415,0.0026944213605020195
wk_pca_h_K2_V16,wk_pca_h,head,26,4,4096,0.0008069671603152528,0.45802121609449387,0.1030849924284525,0.34281042218208313,3.8784571667062844,3.5312350917201196,0.7662007664611697,0.09018343780189753,0.0007790817398927175
wk_pca_h_K2_V16,wk_pca_h,head,26,5,4096,0.000769594160374254,0.45054886117577553,0.09806673461061627,0.34074658155441284,3.855107468496004,4.253765850758549,0.7054230390701145,0.1216693501919508,0.0020476812787819654
wk_pca_h_K2_V16,wk_pca_h,head,26,6,4096,0.0007850645561120473,0.4273679628968239,0.1002156303375061,0.3068571090698242,3.4716918600980096,3.0673073426057247,0.5975648757309941,0.0749572585336864,0.0010456471391080413
wk_pca_h_K2_V16,wk_pca_h,head,26,7,4096,0.000842127607029397,0.3498951271176338,0.10710183957132671,0.3712051510810852,4.199706848696395,3.0945364777854905,0.8506698385316726,0.09370218776166439,0.0012031825172016397
wk_pca_h_K2_V16,wk_pca_h,head,27,0,4096,0.0007732169760856777,0.4287245124578476,0.09864442365536151,0.31456151604652405,3.55885729413107,3.017995247408175,0.6177255656519364,0.04856585059314966,0.000545010065252427
wk_pca_h_K2_V16,wk_pca_h,head,27,1,4096,0.0008604157119407319,0.3559873253107071,0.11032751478761721,0.35832664370536804,4.054003180792593,4.46173000342282,0.9234237224735015,0.10161528270691633,0.0027639019972411916
wk_pca_h_K2_V16,wk_pca_h,head,27,2,4096,0.0007568549626739696,0.44711799919605255,0.0968387405967547,0.3074338138103485,3.4782165485118717,3.530982099473587,0.6993142810248957,0.0946592940017581,0.0021485736360773444
wk_pca_h_K2_V16,wk_pca_h,head,27,3,4096,0.0007642933414899744,0.3441692814230919,0.09746976456382345,0.34530773758888245,3.9067110823835693,4.196288578915266,0.5870819984123721,0.11617895122617483,0.001730312105792109
wk_pca_h_K2_V16,wk_pca_h,head,27,4,4096,0.0008328578405780718,0.48534612357616425,0.10585526517887064,0.3494017422199249,3.9530294379066566,3.9301391092436195,0.6401541414316635,0.0738511336967349,0.0010880070258281194
wk_pca_h_K2_V16,wk_pca_h,head,27,5,4096,0.0008737734242458828,0.3176274858415127,0.11162473214378012,0.3761671781539917,4.255845782962575,3.7191714635588835,0.8884686178166499,0.09753656294196844,0.001952746490132995
wk_pca_h_K2_V16,wk_pca_h,head,27,6,4096,0.0008378306083614007,0.46463456377387047,0.10693140107892522,0.3947979509830475,4.466628918534131,5.307203793917152,0.8342610781188132,0.04092515865340829,0.0007833542913431302
wk_pca_h_K2_V16,wk_pca_h,head,27,7,4096,0.0007998445289558731,0.3609786704182625,0.10252839527152811,0.3423503339290619,3.873251848362835,4.276119067166515,0.683258986147756,0.08379621431231499,0.0014897470246069133
wk_pca_h_K2_V16,wk_pca_h,head,28,0,4096,0.0007933522283565253,0.4128706641495228,0.1010204970101124,0.35666292905807495,4.035180387711464,3.040648245335747,0.6039144058673702,0.08804340474307537,0.0010899288099608384
wk_pca_h_K2_V16,wk_pca_h,head,28,1,4096,0.0007373889093287289,0.4251555912196636,0.09437533892709293,0.2733309864997864,3.092387082633445,2.4155115731843617,0.7128817760921129,0.051759977359324694,0.002080806501908228
wk_pca_h_K2_V16,wk_pca_h,head,28,2,4096,0.0007543812098447233,0.40380125120282173,0.09607090476379555,0.29711857438087463,3.3615129238165844,3.536018396762719,0.6450948510718392,0.11061849165707827,0.0023701560276094824
wk_pca_h_K2_V16,wk_pca_h,head,28,3,4096,0.000839201566122938,0.3013748563826084,0.10753320451702188,0.34689977765083313,3.9247229410300615,3.791034358591495,0.8235976607711227,0.15932090394198895,0.003971823025494814
wk_pca_h_K2_V16,wk_pca_h,head,28,4,4096,0.0008146088439389132,0.43837882578372955,0.10319118884033104,0.3526860475540161,3.990187107788286,3.783009718427716,0.8435547663222047,0.10348013881593943,0.0019775598630076274
wk_pca_h_K2_V16,wk_pca_h,head,28,5,4096,0.0008396201083087362,0.4691912531852722,0.10666701663496242,0.37901541590690613,4.288069905360367,3.825466525364009,0.8054123668410392,0.14903665892779827,0.0026395568274892867
wk_pca_h_K2_V16,wk_pca_h,head,28,6,4096,0.0007961791270645335,0.35365794599056244,0.1017911953898269,0.3810771405696869,4.3113956620420355,3.4243666776385937,0.9079525447495964,0.11935604549944401,0.004017788829514757
wk_pca_h_K2_V16,wk_pca_h,head,28,7,4096,0.0008252193074440584,0.41672300919890404,0.10512122410601482,0.3872250020503998,4.3809507838392525,5.463950899903486,0.6659793147334346,0.09493589214980602,0.0011556867830222473
wk_pca_h_K2_V16,wk_pca_h,head,29,0,4096,0.0007865749794291332,0.3707108087837696,0.10040468571319995,0.3475722074508667,3.932330623485367,3.791134330530279,0.5947717514186807,0.02654944290407002,0.000278522244116175
wk_pca_h_K2_V16,wk_pca_h,head,29,1,4096,0.000754071916162502,0.4571881368756294,0.09649070162588091,0.30786576867103577,3.4831035468336506,3.3737130437126237,0.6798700105841862,0.04897054983302951,0.0006159886834211648
wk_pca_h_K2_V16,wk_pca_h,head,29,2,4096,0.0008426902859355323,0.4529933035373688,0.10746026070228672,0.3788115978240967,4.285763976385162,3.6247918012921785,0.9623463204962004,0.21467840299010277,0.004079524427652359
wk_pca_h_K2_V16,wk_pca_h,head,29,3,4096,0.0007769135991111398,0.4222823604941368,0.09913841736085402,0.33197614550590515,3.7558813240041284,4.238728787722816,0.7433823628267582,0.0792266633361578,0.0017594372038729489
wk_pca_h_K2_V16,wk_pca_h,head,29,4,4096,0.0007874545408412814,0.3233380764722824,0.10038544407635117,0.34169530868530273,3.8658410916929906,4.122769866043464,0.5450658593726204,0.07981205638498068,0.002368856454268098
wk_pca_h_K2_V16,wk_pca_h,head,29,5,4096,0.0008494596986565739,0.2732350192964077,0.10852109417483313,0.363490492105484,4.112425467021315,3.350305969900673,0.6710408231203552,0.10563132725656033,0.0032538689847569913
wk_pca_h_K2_V16,wk_pca_h,head,29,6,4096,0.0010582264076219872,1.3105377405881882,0.13707048720998574,0.24462415277957916,2.7676063557551616,1.7535028449986554,2.3037949649446423,0.1866421028971672,0.02494650613516569
wk_pca_h_K2_V16,wk_pca_h,head,29,7,4096,0.000790151534602046,0.48407619819045067,0.10097951827946722,0.3207630217075348,3.629019313604214,4.600732297987095,0.922704083180567,0.12383268214762211,0.003152687626425177
wk_pca_h_K2_V16,wk_pca_h,head,30,0,4096,0.0008574873063480482,0.40535880625247955,0.10948824034054926,0.37124571204185486,4.200165745597339,4.426368100886869,0.7250883834868611,0.13485885970294476,0.002109063178068027
wk_pca_h_K2_V16,wk_pca_h,head,30,1,4096,0.0007849412359064445,0.4364456683397293,0.10000563580867593,0.3198082149028778,3.6182168836623516,3.7724929311271187,0.7288720426503678,0.10302039980888367,0.002912463794928044
wk_pca_h_K2_V16,wk_pca_h,head,30,2,4096,0.0007890486085671,0.3643283136188984,0.10028395253432441,0.3705867528915405,4.192710468649862,2.691222483827907,0.7239404421800758,0.1134415278211236,0.0025060503103304654
wk_pca_h_K2_V16,wk_pca_h,head,30,3,4096,0.0008264035714091733,0.3352520652115345,0.10520626607667123,0.38911134004592896,4.402292253019846,3.3523014748210813,0.5907913044414558,0.09129069373011589,0.0022147931740619242
